# node=ip-10-11-32-26.ap-northeast-2.compute.internal ip=10.11.32.26
# HELP kubeproxy_network_programming_duration_seconds [ALPHA] In Cluster Network Programming Latency in seconds
# TYPE kubeproxy_network_programming_duration_seconds histogram
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="115"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="120"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="150"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="180"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="210"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="240"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="270"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="300"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="+Inf"} 1099
kubeproxy_network_programming_duration_seconds_sum{ip_family="IPv4"} 7804.350248790999
kubeproxy_network_programming_duration_seconds_count{ip_family="IPv4"} 1099
# HELP kubeproxy_sync_full_proxy_rules_duration_seconds [ALPHA] SyncProxyRules latency in seconds for full resyncs
# TYPE kubeproxy_sync_full_proxy_rules_duration_seconds histogram
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.001"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.002"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.004"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.008"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.016"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.032"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.064"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.128"} 3
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.256"} 26
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.512"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="1.024"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="2.048"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="4.096"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="8.192"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="16.384"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="+Inf"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_sum{ip_family="IPv4"} 90.94650428
kubeproxy_sync_full_proxy_rules_duration_seconds_count{ip_family="IPv4"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.001"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.002"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.004"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.008"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.016"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.032"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.064"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.128"} 1
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.256"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.512"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="1.024"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="2.048"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="4.096"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="8.192"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="16.384"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="+Inf"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_sum{ip_family="IPv6"} 5.1471642509999995
kubeproxy_sync_full_proxy_rules_duration_seconds_count{ip_family="IPv6"} 31
# HELP kubeproxy_sync_proxy_rules_duration_seconds [ALPHA] SyncProxyRules latency in seconds
# TYPE kubeproxy_sync_proxy_rules_duration_seconds histogram
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.001"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.002"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.004"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.008"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.016"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.032"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.064"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.128"} 35
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.256"} 155
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.512"} 178
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="1.024"} 193
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="2.048"} 194
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="4.096"} 197
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="8.192"} 197
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="16.384"} 198
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="+Inf"} 201
kubeproxy_sync_proxy_rules_duration_seconds_sum{ip_family="IPv4"} 148.119680686
kubeproxy_sync_proxy_rules_duration_seconds_count{ip_family="IPv4"} 201
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.001"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.002"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.004"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.008"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.016"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.032"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.064"} 0
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.128"} 2
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.256"} 31
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.512"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="1.024"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="2.048"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="4.096"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="8.192"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="16.384"} 32
kubeproxy_sync_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="+Inf"} 32
kubeproxy_sync_proxy_rules_duration_seconds_sum{ip_family="IPv6"} 5.271003541
kubeproxy_sync_proxy_rules_duration_seconds_count{ip_family="IPv6"} 32
# HELP kubeproxy_sync_proxy_rules_iptables_last [ALPHA] Number of iptables rules written by kube-proxy in last sync
# TYPE kubeproxy_sync_proxy_rules_iptables_last gauge
kubeproxy_sync_proxy_rules_iptables_last{ip_family="IPv4",table="filter"} 12
kubeproxy_sync_proxy_rules_iptables_last{ip_family="IPv4",table="nat"} 54214
kubeproxy_sync_proxy_rules_iptables_last{ip_family="IPv6",table="filter"} 3
kubeproxy_sync_proxy_rules_iptables_last{ip_family="IPv6",table="nat"} 5
# HELP kubeproxy_sync_proxy_rules_iptables_total [ALPHA] Total number of iptables rules owned by kube-proxy
# TYPE kubeproxy_sync_proxy_rules_iptables_total gauge
kubeproxy_sync_proxy_rules_iptables_total{ip_family="IPv4",table="filter"} 12
kubeproxy_sync_proxy_rules_iptables_total{ip_family="IPv4",table="nat"} 54214
kubeproxy_sync_proxy_rules_iptables_total{ip_family="IPv6",table="filter"} 3
kubeproxy_sync_proxy_rules_iptables_total{ip_family="IPv6",table="nat"} 5

# node=ip-10-11-52-185.ap-northeast-2.compute.internal ip=10.11.52.185
# HELP kubeproxy_network_programming_duration_seconds [ALPHA] In Cluster Network Programming Latency in seconds
# TYPE kubeproxy_network_programming_duration_seconds histogram
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="0"} 0
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="0.25"} 1
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="0.5"} 9
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="1"} 73
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="2"} 285
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="3"} 387
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="4"} 503
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="5"} 562
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="6"} 628
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="7"} 648
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="8"} 714
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="9"} 754
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="10"} 777
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="11"} 832
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="12"} 903
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="13"} 949
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="14"} 975
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="15"} 1027
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="16"} 1069
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="17"} 1093
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="18"} 1093
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="19"} 1093
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="20"} 1094
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="21"} 1094
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="22"} 1094
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="23"} 1094
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="24"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="25"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="26"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="27"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="28"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="29"} 1096
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="30"} 1097
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="31"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="32"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="33"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="34"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="35"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="36"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="37"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="38"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="39"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="40"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="41"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="42"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="43"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="44"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="45"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="46"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="47"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="48"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="49"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="50"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="51"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="52"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="53"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="54"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="55"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="56"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="57"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="58"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="59"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="60"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="65"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="70"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="75"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="80"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="85"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="90"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="95"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="100"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="105"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="110"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="115"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="120"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="150"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="180"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="210"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="240"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="270"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="300"} 1099
kubeproxy_network_programming_duration_seconds_bucket{ip_family="IPv4",le="+Inf"} 1099
kubeproxy_network_programming_duration_seconds_sum{ip_family="IPv4"} 7091.027268946993
kubeproxy_network_programming_duration_seconds_count{ip_family="IPv4"} 1099
# HELP kubeproxy_sync_full_proxy_rules_duration_seconds [ALPHA] SyncProxyRules latency in seconds for full resyncs
# TYPE kubeproxy_sync_full_proxy_rules_duration_seconds histogram
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.001"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.002"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.004"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.008"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.016"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.032"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.064"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.128"} 1
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.256"} 26
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="0.512"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="1.024"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="2.048"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="4.096"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="8.192"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="16.384"} 27
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv4",le="+Inf"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_sum{ip_family="IPv4"} 90.94889319
kubeproxy_sync_full_proxy_rules_duration_seconds_count{ip_family="IPv4"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.001"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.002"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.004"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.008"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.016"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.032"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.064"} 0
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.128"} 3
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.256"} 30
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="0.512"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="1.024"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="2.048"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="4.096"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="8.192"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="16.384"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_bucket{ip_family="IPv6",le="+Inf"} 31
kubeproxy_sync_full_proxy_rules_duration_seconds_sum{ip_family="IPv6"} 5.374717132000001
